#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,mean,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,id,type
,,15,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-26T09:36:18.624Z,1,THCM,02c00081f9c65a82,3,Zone
,,15,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-28T11:24:18.626Z,1,THCM,02c00081f9c65a82,3,Zone
,,15,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-30T13:12:18.628Z,1,THCM,02c00081f9c65a82,3,Zone
,,15,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-02T15:00:18.63Z,1,THCM,02c00081f9c65a82,3,Zone
,,15,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-04T16:48:18.632Z,1,THCM,02c00081f9c65a82,3,Zone
,,15,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-06T18:36:18.634Z,1,THCM,02c00081f9c65a82,3,Zone
,,15,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-08T20:24:18.636Z,1,THCM,02c00081f9c65a82,3,Zone
,,15,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-10T22:12:18.638Z,1,THCM,02c00081f9c65a82,3,Zone
,,15,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-13T00:00:18.64Z,1,THCM,02c00081f9c65a82,3,Zone
,,15,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-15T01:48:18.642Z,1,THCM,02c00081f9c65a82,3,Zone
,,15,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-17T03:36:18.644Z,0.9629629629629629,THCM,02c00081f9c65a82,3,Zone
,,15,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-19T05:24:18.646Z,1,THCM,02c00081f9c65a82,3,Zone
,,15,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-21T07:12:18.648Z,1,THCM,02c00081f9c65a82,3,Zone
,,15,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-23T09:00:18.65Z,1,THCM,02c00081f9c65a82,3,Zone
,,15,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-25T10:48:18.652Z,1,THCM,02c00081f9c65a82,3,Zone
,,15,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-27T12:36:18.654Z,1,THCM,02c00081f9c65a82,3,Zone
,,15,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-29T14:24:18.656Z,1,THCM,02c00081f9c65a82,3,Zone
,,15,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-31T16:12:18.658Z,1,THCM,02c00081f9c65a82,3,Zone
,,15,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-02T18:00:18.66Z,0.9938271604938271,THCM,02c00081f9c65a82,3,Zone
,,15,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-04T19:48:18.662Z,1,THCM,02c00081f9c65a82,3,Zone
,,15,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-06T21:36:18.664Z,1,THCM,02c00081f9c65a82,3,Zone
,,15,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-08T23:24:18.666Z,1,THCM,02c00081f9c65a82,3,Zone
,,15,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-11T01:12:18.668Z,1,THCM,02c00081f9c65a82,3,Zone
,,15,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-13T03:00:18.67Z,1,THCM,02c00081f9c65a82,3,Zone
,,15,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-15T04:48:18.672Z,1,THCM,02c00081f9c65a82,3,Zone
,,15,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-17T06:36:18.674Z,1,THCM,02c00081f9c65a82,3,Zone
,,15,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-18T12:48:17.686Z,1,THCM,02c00081f9c65a82,3,Zone
,,16,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-26T06:36:18.594Z,20,TT,02c00081f9c65a82,9,Zone
,,16,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-28T08:24:18.596Z,22.088028169014084,TT,02c00081f9c65a82,9,Zone
,,16,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-30T10:12:18.598Z,22,TT,02c00081f9c65a82,9,Zone
,,16,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-01T12:00:18.6Z,20.991416309012877,TT,02c00081f9c65a82,9,Zone
,,16,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-03T13:48:18.602Z,19.5,TT,02c00081f9c65a82,9,Zone
,,16,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-05T15:36:18.604Z,19.5,TT,02c00081f9c65a82,9,Zone
,,16,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-07T17:24:18.606Z,19.5,TT,02c00081f9c65a82,9,Zone
,,16,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-09T19:12:18.608Z,20.697278911564627,TT,02c00081f9c65a82,9,Zone
,,16,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-11T21:00:18.61Z,21.72753623188406,TT,02c00081f9c65a82,9,Zone
,,16,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-13T22:48:18.612Z,22,TT,02c00081f9c65a82,9,Zone
,,16,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-16T00:36:18.614Z,22,TT,02c00081f9c65a82,9,Zone
,,16,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-18T02:24:18.616Z,22,TT,02c00081f9c65a82,9,Zone
,,16,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-20T04:12:18.618Z,22,TT,02c00081f9c65a82,9,Zone
,,16,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-22T06:00:18.62Z,22,TT,02c00081f9c65a82,9,Zone
,,16,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-24T07:48:18.622Z,22,TT,02c00081f9c65a82,9,Zone
,,16,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-26T09:36:18.624Z,22,TT,02c00081f9c65a82,9,Zone
,,16,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-28T11:24:18.626Z,22,TT,02c00081f9c65a82,9,Zone
,,16,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-30T13:12:18.628Z,22,TT,02c00081f9c65a82,9,Zone
,,16,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-02T15:00:18.63Z,22,TT,02c00081f9c65a82,9,Zone
,,16,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-04T16:48:18.632Z,22,TT,02c00081f9c65a82,9,Zone
,,16,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-06T18:36:18.634Z,22,TT,02c00081f9c65a82,9,Zone
,,16,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-08T20:24:18.636Z,22,TT,02c00081f9c65a82,9,Zone
,,16,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-10T22:12:18.638Z,22,TT,02c00081f9c65a82,9,Zone
,,16,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-13T00:00:18.64Z,22,TT,02c00081f9c65a82,9,Zone
,,16,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-15T01:48:18.642Z,22,TT,02c00081f9c65a82,9,Zone
,,16,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-17T03:36:18.644Z,22,TT,02c00081f9c65a82,9,Zone
,,16,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-19T05:24:18.646Z,22,TT,02c00081f9c65a82,9,Zone
,,16,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-21T07:12:18.648Z,22,TT,02c00081f9c65a82,9,Zone
,,16,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-23T09:00:18.65Z,22,TT,02c00081f9c65a82,9,Zone
,,16,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-25T10:48:18.652Z,22,TT,02c00081f9c65a82,9,Zone
,,16,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-27T12:36:18.654Z,22,TT,02c00081f9c65a82,9,Zone
,,16,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-29T14:24:18.656Z,22,TT,02c00081f9c65a82,9,Zone
,,16,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-31T16:12:18.658Z,22,TT,02c00081f9c65a82,9,Zone
,,16,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-02T18:00:18.66Z,20.501766784452297,TT,02c00081f9c65a82,9,Zone
,,16,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-04T19:48:18.662Z,18,TT,02c00081f9c65a82,9,Zone
,,16,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-06T21:36:18.664Z,18,TT,02c00081f9c65a82,9,Zone
,,16,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-08T23:24:18.666Z,20.808988764044944,TT,02c00081f9c65a82,9,Zone
,,16,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-11T01:12:18.668Z,22,TT,02c00081f9c65a82,9,Zone
,,16,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-13T03:00:18.67Z,22,TT,02c00081f9c65a82,9,Zone
,,16,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-15T04:48:18.672Z,22,TT,02c00081f9c65a82,9,Zone
,,16,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-17T06:36:18.674Z,22,TT,02c00081f9c65a82,9,Zone
,,16,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-18T12:48:17.686Z,22,TT,02c00081f9c65a82,9,Zone
,,17,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-26T06:36:18.594Z,20,TT,02c00081f9c65a82,5,Zone
,,17,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-28T08:24:18.596Z,20,TT,02c00081f9c65a82,5,Zone
,,17,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-30T10:12:18.598Z,20,TT,02c00081f9c65a82,5,Zone
,,17,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-01T12:00:18.6Z,20,TT,02c00081f9c65a82,5,Zone
,,17,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-03T13:48:18.602Z,20,TT,02c00081f9c65a82,5,Zone
,,17,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-05T15:36:18.604Z,20,TT,02c00081f9c65a82,5,Zone
,,17,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-07T17:24:18.606Z,20,TT,02c00081f9c65a82,5,Zone
,,17,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-09T19:12:18.608Z,21.438524590163933,TT,02c00081f9c65a82,5,Zone
,,17,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-11T21:00:18.61Z,23.72488038277512,TT,02c00081f9c65a82,5,Zone
,,17,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-13T22:48:18.612Z,23,TT,02c00081f9c65a82,5,Zone
,,17,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-16T00:36:18.614Z,23,TT,02c00081f9c65a82,5,Zone
,,17,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-18T02:24:18.616Z,23,TT,02c00081f9c65a82,5,Zone
,,17,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-20T04:12:18.618Z,23,TT,02c00081f9c65a82,5,Zone
,,17,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-22T06:00:18.62Z,23,TT,02c00081f9c65a82,5,Zone
,,17,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-24T07:48:18.622Z,23,TT,02c00081f9c65a82,5,Zone
,,17,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-26T09:36:18.624Z,23,TT,02c00081f9c65a82,5,Zone
,,17,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-28T11:24:18.626Z,23,TT,02c00081f9c65a82,5,Zone
,,17,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-30T13:12:18.628Z,23,TT,02c00081f9c65a82,5,Zone
,,17,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-02T15:00:18.63Z,23,TT,02c00081f9c65a82,5,Zone
,,17,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-04T16:48:18.632Z,23,TT,02c00081f9c65a82,5,Zone
,,17,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-06T18:36:18.634Z,23,TT,02c00081f9c65a82,5,Zone
,,17,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-08T20:24:18.636Z,23,TT,02c00081f9c65a82,5,Zone
,,17,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-10T22:12:18.638Z,23,TT,02c00081f9c65a82,5,Zone
,,17,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-13T00:00:18.64Z,23,TT,02c00081f9c65a82,5,Zone
,,17,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-15T01:48:18.642Z,23,TT,02c00081f9c65a82,5,Zone
,,17,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-17T03:36:18.644Z,23,TT,02c00081f9c65a82,5,Zone
,,17,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-19T05:24:18.646Z,23,TT,02c00081f9c65a82,5,Zone
,,17,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-21T07:12:18.648Z,23,TT,02c00081f9c65a82,5,Zone
,,17,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-23T09:00:18.65Z,23,TT,02c00081f9c65a82,5,Zone
,,17,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-25T10:48:18.652Z,23,TT,02c00081f9c65a82,5,Zone
,,17,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-27T12:36:18.654Z,23,TT,02c00081f9c65a82,5,Zone
,,17,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-29T14:24:18.656Z,23,TT,02c00081f9c65a82,5,Zone
,,17,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-31T16:12:18.658Z,23,TT,02c00081f9c65a82,5,Zone
,,17,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-02T18:00:18.66Z,21.163265306122447,TT,02c00081f9c65a82,5,Zone
,,17,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-04T19:48:18.662Z,18,TT,02c00081f9c65a82,5,Zone
,,17,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-06T21:36:18.664Z,18,TT,02c00081f9c65a82,5,Zone
,,17,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-08T23:24:18.666Z,22.10112359550562,TT,02c00081f9c65a82,5,Zone
,,17,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-11T01:12:18.668Z,23,TT,02c00081f9c65a82,5,Zone
,,17,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-13T03:00:18.67Z,23,TT,02c00081f9c65a82,5,Zone
,,17,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-15T04:48:18.672Z,23,TT,02c00081f9c65a82,5,Zone
,,17,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-17T06:36:18.674Z,23,TT,02c00081f9c65a82,5,Zone
,,17,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-18T12:48:17.686Z,23,TT,02c00081f9c65a82,5,Zone
,,18,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-26T06:36:18.594Z,21.252751632608696,CT,02c00081f9c65a82,4,Zone
,,18,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-28T08:24:18.596Z,21.135296725490186,CT,02c00081f9c65a82,4,Zone
,,18,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-30T10:12:18.598Z,20.8992359736842,CT,02c00081f9c65a82,4,Zone
,,18,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-01T12:00:18.6Z,21.416811779999993,CT,02c00081f9c65a82,4,Zone
,,18,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-03T13:48:18.602Z,20.822538138888874,CT,02c00081f9c65a82,4,Zone
,,18,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-05T15:36:18.604Z,20.21216743534483,CT,02c00081f9c65a82,4,Zone
,,18,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-07T17:24:18.606Z,20.945343260962595,CT,02c00081f9c65a82,4,Zone
,,18,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-09T19:12:18.608Z,20.34867230740741,CT,02c00081f9c65a82,4,Zone
,,18,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-11T21:00:18.61Z,21.346165840322566,CT,02c00081f9c65a82,4,Zone
,,18,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-13T22:48:18.612Z,21.448024106435646,CT,02c00081f9c65a82,4,Zone
,,18,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-16T00:36:18.614Z,20.266675584242442,CT,02c00081f9c65a82,4,Zone
,,18,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-18T02:24:18.616Z,20.9369859552381,CT,02c00081f9c65a82,4,Zone
,,18,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-20T04:12:18.618Z,20.24458585322581,CT,02c00081f9c65a82,4,Zone
,,18,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-22T06:00:18.62Z,19.953159519108272,CT,02c00081f9c65a82,4,Zone
,,18,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-24T07:48:18.622Z,20.62055240387096,CT,02c00081f9c65a82,4,Zone
,,18,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-26T09:36:18.624Z,20.452033347752828,CT,02c00081f9c65a82,4,Zone
,,18,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-28T11:24:18.626Z,20.07748004640001,CT,02c00081f9c65a82,4,Zone
,,18,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-30T13:12:18.628Z,19.80535225465116,CT,02c00081f9c65a82,4,Zone
,,18,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-02T15:00:18.63Z,19.641079868382345,CT,02c00081f9c65a82,4,Zone
,,18,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-04T16:48:18.632Z,19.28848846031747,CT,02c00081f9c65a82,4,Zone
,,18,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-06T18:36:18.634Z,19.955981606818195,CT,02c00081f9c65a82,4,Zone
,,18,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-08T20:24:18.636Z,19.26496926971832,CT,02c00081f9c65a82,4,Zone
,,18,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-10T22:12:18.638Z,18.84198329612403,CT,02c00081f9c65a82,4,Zone
,,18,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-13T00:00:18.64Z,18.7140023125926,CT,02c00081f9c65a82,4,Zone
,,18,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-15T01:48:18.642Z,18.962650722807023,CT,02c00081f9c65a82,4,Zone
,,18,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-17T03:36:18.644Z,20.440608339215697,CT,02c00081f9c65a82,4,Zone
,,18,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-19T05:24:18.646Z,19.25122217884617,CT,02c00081f9c65a82,4,Zone
,,18,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-21T07:12:18.648Z,19.76094504395604,CT,02c00081f9c65a82,4,Zone
,,18,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-23T09:00:18.65Z,19.221174415730342,CT,02c00081f9c65a82,4,Zone
,,18,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-25T10:48:18.652Z,19.459819691111115,CT,02c00081f9c65a82,4,Zone
,,18,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-27T12:36:18.654Z,19.531856430357145,CT,02c00081f9c65a82,4,Zone
,,18,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-29T14:24:18.656Z,19.85446802560977,CT,02c00081f9c65a82,4,Zone
,,18,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-31T16:12:18.658Z,19.742562095138894,CT,02c00081f9c65a82,4,Zone
,,18,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-02T18:00:18.66Z,20.096913494074073,CT,02c00081f9c65a82,4,Zone
,,18,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-04T19:48:18.662Z,19.286750342465755,CT,02c00081f9c65a82,4,Zone
,,18,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-06T21:36:18.664Z,18.326242413868613,CT,02c00081f9c65a82,4,Zone
,,18,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-08T23:24:18.666Z,19.25255300555556,CT,02c00081f9c65a82,4,Zone
,,18,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-11T01:12:18.668Z,20.056322219135797,CT,02c00081f9c65a82,4,Zone
,,18,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-13T03:00:18.67Z,19.39506111264367,CT,02c00081f9c65a82,4,Zone
,,18,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-15T04:48:18.672Z,19.8786880324138,CT,02c00081f9c65a82,4,Zone
,,18,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-17T06:36:18.674Z,20.53725128695653,CT,02c00081f9c65a82,4,Zone
,,18,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-18T12:48:17.686Z,20.58585336911765,CT,02c00081f9c65a82,4,Zone
,,19,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-26T06:36:18.594Z,20,TT,02c00081f9c65a82,2,Zone
,,19,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-28T08:24:18.596Z,20,TT,02c00081f9c65a82,2,Zone
,,19,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-30T10:12:18.598Z,20,TT,02c00081f9c65a82,2,Zone
,,19,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-01T12:00:18.6Z,20,TT,02c00081f9c65a82,2,Zone
,,19,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-03T13:48:18.602Z,20,TT,02c00081f9c65a82,2,Zone
,,19,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-05T15:36:18.604Z,20,TT,02c00081f9c65a82,2,Zone
,,19,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-07T17:24:18.606Z,20,TT,02c00081f9c65a82,2,Zone
,,19,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-09T19:12:18.608Z,21.41908713692946,TT,02c00081f9c65a82,2,Zone
,,19,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-11T21:00:18.61Z,22,TT,02c00081f9c65a82,2,Zone
,,19,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-13T22:48:18.612Z,22,TT,02c00081f9c65a82,2,Zone
,,19,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-16T00:36:18.614Z,22,TT,02c00081f9c65a82,2,Zone
,,19,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-18T02:24:18.616Z,22,TT,02c00081f9c65a82,2,Zone
,,19,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-20T04:12:18.618Z,21.17751479289941,TT,02c00081f9c65a82,2,Zone
,,19,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-22T06:00:18.62Z,21,TT,02c00081f9c65a82,2,Zone
,,19,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-24T07:48:18.622Z,21,TT,02c00081f9c65a82,2,Zone
,,19,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-26T09:36:18.624Z,21,TT,02c00081f9c65a82,2,Zone
,,19,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-28T11:24:18.626Z,21,TT,02c00081f9c65a82,2,Zone
,,19,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-30T13:12:18.628Z,21,TT,02c00081f9c65a82,2,Zone
,,19,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-02T15:00:18.63Z,21,TT,02c00081f9c65a82,2,Zone
,,19,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-04T16:48:18.632Z,21,TT,02c00081f9c65a82,2,Zone
,,19,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-06T18:36:18.634Z,21,TT,02c00081f9c65a82,2,Zone
,,19,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-08T20:24:18.636Z,21,TT,02c00081f9c65a82,2,Zone
,,19,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-10T22:12:18.638Z,21.796208530805686,TT,02c00081f9c65a82,2,Zone
,,19,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-13T00:00:18.64Z,22,TT,02c00081f9c65a82,2,Zone
,,19,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-15T01:48:18.642Z,22.176136363636363,TT,02c00081f9c65a82,2,Zone
,,19,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-17T03:36:18.644Z,22.5,TT,02c00081f9c65a82,2,Zone
